StudentID,StudentName,CourseCode
20251723,Lisa Taylor,BIO313
20251724,Charles Anderson,ECON480
20251724,Charles Anderson,PSY192
20251724,Charles Anderson,ECON291
20251724,Charles Anderson,ART346
20251725,Susan Wilson,BIO208
20251725,Susan Wilson,HIST204
20251725,Susan Wilson,PSY209
20251725,Susan Wilson,ART377
20251725,Susan Wilson,HIST100
20251726,Thomas Lee,ENG320
20251726,Thomas Lee,ECON430
20251726,Thomas Lee,HIST366
20251726,Thomas Lee,ECON291
20251727,David Moore,ECON291
20251727,David Moore,CHEM230
20251727,David Moore,HIST366
20251727,David Moore,MATH361
20251727,David Moore,HIST428
20251728,Christopher Lewis,CS115
20251728,Christopher Lewis,PHYS438
20251728,Christopher Lewis,BIO220
20251728,Christopher Lewis,ENG149
20251728,Christopher Lewis,ECON269
20251728,Christopher Lewis,MATH361
20251729,Barbara Miller,ECON269
20251729,Barbara Miller,ECON374
20251729,Barbara Miller,CS421
20251729,Barbara Miller,BIO313
20251730,Betty Martin,PSY395
20251730,Betty Martin,ENG320
20251730,Betty Martin,ECON291
20251730,Betty Martin,MATH437
20251730,Betty Martin,PSY285
20251731,Donna Anderson,ENG320
20251731,Donna Anderson,PSY189
20251731,Donna Anderson,CS115
20251731,Donna Anderson,HIST366
20251732,Susan Harris,BIO307
20251732,Susan Harris,HIST366
20251732,Susan Harris,ENG498
20251732,Susan Harris,PSY395
20251732,Susan Harris,PSY192
20251733,Daniel Miller,ECON430
20251733,Daniel Miller,PHYS134
20251733,Daniel Miller,PSY370
20251733,Daniel Miller,PSY309
20251733,Daniel Miller,BIO100
20251733,Daniel Miller,PSY209
20251734,William Brown,CS384
20251734,William Brown,ECON291
20251734,William Brown,MATH361
20251734,William Brown,CS212
20251735,Daniel Lewis,ART473
20251735,Daniel Lewis,CS433
20251735,Daniel Lewis,HIST204
20251735,Daniel Lewis,BIO100
20251735,Daniel Lewis,CS212
20251736,Mary Rodriguez,PHYS438
20251736,Mary Rodriguez,ART346
20251736,Mary Rodriguez,MATH437
20251736,Mary Rodriguez,HIST204
20251737,Robert Brown,CS421
20251737,Robert Brown,ECON374
20251737,Robert Brown,PSY192
20251737,Robert Brown,BIO307
20251737,Robert Brown,ENG214
20251738,Andrew Davis,BIO307
20251738,Andrew Davis,ENG474
20251738,Andrew Davis,ENG123
20251738,Andrew Davis,PSY309
20251738,Andrew Davis,BIO220
20251739,Patricia Walker,PSY370
20251739,Patricia Walker,BIO100
20251739,Patricia Walker,ART377
20251739,Patricia Walker,CS212
20251739,Patricia Walker,ECON291
20251739,Patricia Walker,PHYS134
20251740,Robert Martin,ART377
20251740,Robert Martin,ENG320
20251740,Robert Martin,ECON291
20251740,Robert Martin,ECON374
20251740,Robert Martin,PSY209
20251741,Elizabeth Rodriguez,PSY395
20251741,Elizabeth Rodriguez,PHYS171
20251741,Elizabeth Rodriguez,PSY189
20251741,Elizabeth Rodriguez,BIO100
20251741,Elizabeth Rodriguez,CHEM321
20251742,Michelle Lewis,PHYS137
20251742,Michelle Lewis,MATH158
20251742,Michelle Lewis,BIO100
20251742,Michelle Lewis,HIST366
20251742,Michelle Lewis,MATH462
20251743,Sarah Wilson,ECON374
20251743,Sarah Wilson,ENG474
20251743,Sarah Wilson,ECON480
20251743,Sarah Wilson,MATH437
20251744,Michelle Harris,HIST100
20251744,Michelle Harris,ENG123
20251744,Michelle Harris,ECON374
20251744,Michelle Harris,PSY285
20251744,Michelle Harris,ENG325
20251744,Michelle Harris,ENG498
20251745,Paul Davis,CS212
20251745,Paul Davis,PHYS134
20251745,Paul Davis,MATH462
20251745,Paul Davis,PSY370
20251745,Paul Davis,PSY209
20251746,Lisa Clark,BIO307
20251746,Lisa Clark,ENG498
20251746,Lisa Clark,PHYS137
20251746,Lisa Clark,ART264
20251746,Lisa Clark,ENG123
20251747,Margaret Sanchez,PHYS186
20251747,Margaret Sanchez,BIO100
20251747,Margaret Sanchez,PSY192
20251747,Margaret Sanchez,ENG498
20251747,Margaret Sanchez,PSY209
20251748,Michelle Gonzalez,CS115
20251748,Michelle Gonzalez,HIST100
20251748,Michelle Gonzalez,ART473
20251748,Michelle Gonzalez,BIO307
20251749,Linda Martin,ART377
20251749,Linda Martin,ENG498
20251749,Linda Martin,MATH437
20251749,Linda Martin,HIST271
20251749,Linda Martin,PSY189
20251749,Linda Martin,CS212
20251750,Kimberly Taylor,CHEM321
20251750,Kimberly Taylor,ECON430
20251750,Kimberly Taylor,PSY395
20251750,Kimberly Taylor,ENG320
20251750,Kimberly Taylor,ENG149
20251751,Mark Johnson,PSY189
20251751,Mark Johnson,MATH361
20251751,Mark Johnson,MATH158
20251751,Mark Johnson,BIO100
20251751,Mark Johnson,ENG474
20251752,Mark Garcia,ECON480
20251752,Mark Garcia,HIST204
20251752,Mark Garcia,ART323
20251752,Mark Garcia,CS212
20251752,Mark Garcia,PSY370
20251753,Elizabeth Williams,ECON374
20251753,Elizabeth Williams,CS421
20251753,Elizabeth Williams,MATH158
20251753,Elizabeth Williams,ECON291
20251753,Elizabeth Williams,ENG149
20251754,Emily Walker,PSY192
20251754,Emily Walker,HIST366
20251754,Emily Walker,ART346
20251754,Emily Walker,ART473
20251755,Richard Hernandez,CHEM321
20251755,Richard Hernandez,HIST428
20251755,Richard Hernandez,ENG214
20251755,Richard Hernandez,HIST204
20251756,Mary Ramirez,PSY285
20251756,Mary Ramirez,HIST100
20251756,Mary Ramirez,PSY395
20251756,Mary Ramirez,ENG123
20251757,Nancy Thomas,ART346
20251757,Nancy Thomas,ART264
20251757,Nancy Thomas,HIST271
20251757,Nancy Thomas,ART377
20251757,Nancy Thomas,ENG498
20251758,Michael Ramirez,PHYS186
20251758,Michael Ramirez,CHEM321
20251758,Michael Ramirez,BIO220
20251758,Michael Ramirez,CS384
20251758,Michael Ramirez,MATH361
20251759,Donna Robinson,PSY209
20251759,Donna Robinson,CS212
20251759,Donna Robinson,CS384
20251759,Donna Robinson,HIST428
20251760,James Martin,PSY309
20251760,James Martin,PSY285
20251760,James Martin,PHYS171
20251760,James Martin,ECON269
20251760,James Martin,MATH158
20251760,James Martin,PSY189
20251761,Michael Brown,ENG320
20251761,Michael Brown,ART473
20251761,Michael Brown,ECON291
20251761,Michael Brown,ART323
20251761,Michael Brown,ECON430
20251762,Michael Thomas,BIO313
20251762,Michael Thomas,ENG214
20251762,Michael Thomas,BIO100
20251762,Michael Thomas,ENG320
20251762,Michael Thomas,CS421
20251763,Joseph Garcia,BIO208
20251763,Joseph Garcia,HIST428
20251763,Joseph Garcia,CS433
20251763,Joseph Garcia,BIO313
20251763,Joseph Garcia,PHYS438
20251764,Elizabeth Brown,CS421
20251764,Elizabeth Brown,ECON291
20251764,Elizabeth Brown,BIO220
20251764,Elizabeth Brown,PSY395
20251765,Margaret Gonzalez,PSY192
20251765,Margaret Gonzalez,MATH361
20251765,Margaret Gonzalez,BIO307
20251765,Margaret Gonzalez,CHEM230
20251765,Margaret Gonzalez,MATH462
20251766,Margaret Brown,ECON480
20251766,Margaret Brown,HIST100
20251766,Margaret Brown,ECON430
20251766,Margaret Brown,ECON269
20251766,Margaret Brown,HIST204
20251766,Margaret Brown,HIST366
20251767,Lisa Taylor,ART377
20251767,Lisa Taylor,CS421
20251767,Lisa Taylor,CHEM230
20251767,Lisa Taylor,CS433
20251768,Jennifer Gonzalez,BIO100
20251768,Jennifer Gonzalez,HIST271
20251768,Jennifer Gonzalez,ECON269
20251768,Jennifer Gonzalez,PSY309
20251768,Jennifer Gonzalez,CS212
20251768,Jennifer Gonzalez,CHEM230
20251769,Michelle Taylor,PSY370
20251769,Michelle Taylor,PHYS134
20251769,Michelle Taylor,PSY189
20251769,Michelle Taylor,ENG325
20251770,Anthony Ramirez,PHYS137
20251770,Anthony Ramirez,ART377
20251770,Anthony Ramirez,CS433
20251770,Anthony Ramirez,MATH158
20251770,Anthony Ramirez,ENG123
20251770,Anthony Ramirez,MATH462
20251771,Thomas Perez,ART473
20251771,Thomas Perez,ECON291
20251771,Thomas Perez,BIO313
20251771,Thomas Perez,CS115
20251771,Thomas Perez,PHYS171
20251771,Thomas Perez,PHYS186
20251772,Mary Clark,HIST428
20251772,Mary Clark,CS421
20251772,Mary Clark,PHYS134
20251772,Mary Clark,ENG123
20251772,Mary Clark,BIO220
20251772,Mary Clark,CS433
20251773,Steven Clark,ECON291
20251773,Steven Clark,MATH158
20251773,Steven Clark,ART323
20251773,Steven Clark,ART377
20251774,Donald Garcia,CHEM230
20251774,Donald Garcia,ENG320
20251774,Donald Garcia,HIST271
20251774,Donald Garcia,PHYS186
20251775,Michelle Miller,CS433
20251775,Michelle Miller,CS115
20251775,Michelle Miller,ENG474
20251775,Michelle Miller,ENG320
20251776,Betty Robinson,PSY395
20251776,Betty Robinson,CHEM321
20251776,Betty Robinson,ENG149
20251776,Betty Robinson,ART377
20251776,Betty Robinson,ART473
20251776,Betty Robinson,PSY192
20251777,Donna Thompson,PHYS134
20251777,Donna Thompson,PSY285
20251777,Donna Thompson,BIO100
20251777,Donna Thompson,CS433
20251778,Thomas Brown,ART323
20251778,Thomas Brown,BIO307
20251778,Thomas Brown,CS384
20251778,Thomas Brown,MATH437
20251778,Thomas Brown,ECON269
20251779,Christopher Lewis,ART473
20251779,Christopher Lewis,PSY309
20251779,Christopher Lewis,ENG325
20251779,Christopher Lewis,BIO208
20251779,Christopher Lewis,MATH462
20251779,Christopher Lewis,HIST204
20251780,Anthony Garcia,CHEM321
20251780,Anthony Garcia,CS421
20251780,Anthony Garcia,PHYS171
20251780,Anthony Garcia,BIO208
20251780,Anthony Garcia,ART323
20251780,Anthony Garcia,HIST428
20251781,Nancy Johnson,CS384
20251781,Nancy Johnson,CS115
20251781,Nancy Johnson,ECON291
20251781,Nancy Johnson,PHYS171
20251781,Nancy Johnson,MATH462
20251781,Nancy Johnson,PHYS438
20251782,Patricia Wilson,BIO208
20251782,Patricia Wilson,ENG320
20251782,Patricia Wilson,CS384
20251782,Patricia Wilson,PSY309
20251782,Patricia Wilson,PSY370
20251782,Patricia Wilson,ART346
20251783,Ashley Robinson,HIST428
20251783,Ashley Robinson,ECON269
20251783,Ashley Robinson,PHYS438
20251783,Ashley Robinson,ENG214
20251784,Nancy Perez,CHEM230
20251784,Nancy Perez,BIO208
20251784,Nancy Perez,ENG149
20251784,Nancy Perez,ECON480
20251785,Mark Johnson,HIST366
20251785,Mark Johnson,MATH361
20251785,Mark Johnson,CS212
20251785,Mark Johnson,BIO208
20251785,Mark Johnson,ENG498
20251785,Mark Johnson,PSY189
20251786,Elizabeth Thomas,PSY192
20251786,Elizabeth Thomas,BIO313
20251786,Elizabeth Thomas,ENG214
20251786,Elizabeth Thomas,CS421
20251787,Nancy Wilson,BIO220
20251787,Nancy Wilson,ENG214
20251787,Nancy Wilson,PHYS171
20251787,Nancy Wilson,ENG325
20251787,Nancy Wilson,ECON269
20251788,Patricia Jones,PSY370
20251788,Patricia Jones,PHYS137
20251788,Patricia Jones,ART264
20251788,Patricia Jones,ECON480
20251789,Michael Hernandez,HIST366
20251789,Michael Hernandez,PHYS171
20251789,Michael Hernandez,ECON291
20251789,Michael Hernandez,ENG320
20251789,Michael Hernandez,PSY309
20251790,Christopher Davis,CS212
20251790,Christopher Davis,CS421
20251790,Christopher Davis,BIO208
20251790,Christopher Davis,HIST100
20251790,Christopher Davis,ART323
20251790,Christopher Davis,MATH462
20251791,Christopher Harris,CHEM321
20251791,Christopher Harris,ECON374
20251791,Christopher Harris,ECON430
20251791,Christopher Harris,BIO220
20251791,Christopher Harris,MATH462
20251791,Christopher Harris,CS421
20251792,Andrew Miller,HIST271
20251792,Andrew Miller,ENG214
20251792,Andrew Miller,ENG474
20251792,Andrew Miller,PSY209
20251792,Andrew Miller,PHYS137
20251792,Andrew Miller,CS433
20251793,Margaret Wilson,PSY285
20251793,Margaret Wilson,HIST366
20251793,Margaret Wilson,PHYS186
20251793,Margaret Wilson,ECON374
20251794,Christopher Martinez,ENG123
20251794,Christopher Martinez,BIO100
20251794,Christopher Martinez,MATH361
20251794,Christopher Martinez,HIST204
20251794,Christopher Martinez,ECON480
20251795,Mary Garcia,ART377
20251795,Mary Garcia,ART264
20251795,Mary Garcia,PSY395
20251795,Mary Garcia,PHYS171
20251795,Mary Garcia,MATH158
20251796,John Gonzalez,ART377
20251796,John Gonzalez,ECON374
20251796,John Gonzalez,HIST428
20251796,John Gonzalez,PHYS134
20251796,John Gonzalez,CS115
20251796,John Gonzalez,CS384
20251797,Robert Williams,ART323
20251797,Robert Williams,MATH437
20251797,Robert Williams,PHYS171
20251797,Robert Williams,HIST366
20251797,Robert Williams,ENG474
20251798,Andrew Davis,BIO208
20251798,Andrew Davis,MATH462
20251798,Andrew Davis,ENG325
20251798,Andrew Davis,ENG149
20251798,Andrew Davis,CS384
20251798,Andrew Davis,CHEM321
20251799,Thomas Taylor,ART346
20251799,Thomas Taylor,PSY189
20251799,Thomas Taylor,ECON430
20251799,Thomas Taylor,MATH158
20251799,Thomas Taylor,BIO307
20251800,Michelle Walker,CHEM230
20251800,Michelle Walker,PSY309
20251800,Michelle Walker,CS421
20251800,Michelle Walker,ENG498
20251800,Michelle Walker,ECON480
20251800,Michelle Walker,ENG325
20251801,Betty Lewis,BIO220
20251801,Betty Lewis,ENG474
20251801,Betty Lewis,HIST100
20251801,Betty Lewis,PSY189
20251802,Mark Sanchez,BIO220
20251802,Mark Sanchez,CHEM230
20251802,Mark Sanchez,ENG325
20251802,Mark Sanchez,PSY209
20251802,Mark Sanchez,BIO313
20251802,Mark Sanchez,PSY192
20251803,Mary Smith,BIO220
20251803,Mary Smith,BIO307
20251803,Mary Smith,CS115
20251803,Mary Smith,CS384
20251803,Mary Smith,HIST428
20251804,Nancy Perez,BIO100
20251804,Nancy Perez,PSY285
20251804,Nancy Perez,BIO220
20251804,Nancy Perez,PSY189
20251805,Joshua Davis,BIO100
20251805,Joshua Davis,BIO313
20251805,Joshua Davis,ECON430
20251805,Joshua Davis,MATH437
20251805,Joshua Davis,PSY395
20251805,Joshua Davis,ART264
20251806,John Hernandez,BIO313
20251806,John Hernandez,PHYS438
20251806,John Hernandez,MATH158
20251806,John Hernandez,ENG320
20251806,John Hernandez,CS433
20251806,John Hernandez,CHEM230
20251807,Robert Robinson,CS433
20251807,Robert Robinson,CS115
20251807,Robert Robinson,MATH361
20251807,Robert Robinson,PHYS186
20251808,Emily Davis,PSY285
20251808,Emily Davis,ENG325
20251808,Emily Davis,PSY370
20251808,Emily Davis,PSY395
20251808,Emily Davis,PHYS186
20251808,Emily Davis,CHEM321
20251809,Daniel Smith,ENG325
20251809,Daniel Smith,CS433
20251809,Daniel Smith,CHEM321
20251809,Daniel Smith,PSY395
20251809,Daniel Smith,CS212
20251809,Daniel Smith,ART323
20251810,William Smith,PHYS438
20251810,William Smith,CS212
20251810,William Smith,PHYS171
20251810,William Smith,ECON430
20251810,William Smith,BIO307
20251811,Emily Williams,ECON291
20251811,Emily Williams,PHYS137
20251811,Emily Williams,PHYS134
20251811,Emily Williams,PSY370
20251812,Betty Gonzalez,PSY192
20251812,Betty Gonzalez,PSY309
20251812,Betty Gonzalez,PSY395
20251812,Betty Gonzalez,MATH462
20251812,Betty Gonzalez,PHYS134
20251813,Sandra Robinson,ART323
20251813,Sandra Robinson,ENG149
20251813,Sandra Robinson,HIST428
20251813,Sandra Robinson,HIST204
20251813,Sandra Robinson,ENG320
20251814,Karen Lewis,PHYS134
20251814,Karen Lewis,PSY189
20251814,Karen Lewis,ENG325
20251814,Karen Lewis,ART473
20251814,Karen Lewis,ECON269
20251815,Donald Wilson,ART323
20251815,Donald Wilson,HIST100
20251815,Donald Wilson,PSY189
20251815,Donald Wilson,BIO100
20251815,Donald Wilson,CS212
20251816,Michelle Jones,HIST428
20251816,Michelle Jones,BIO208
20251816,Michelle Jones,PHYS438
20251816,Michelle Jones,MATH158
20251817,Nancy Brown,CHEM230
20251817,Nancy Brown,ENG214
20251817,Nancy Brown,ART473
20251817,Nancy Brown,PHYS171
20251818,James Lewis,MATH437
20251818,James Lewis,MATH158
20251818,James Lewis,BIO313
20251818,James Lewis,BIO208
20251818,James Lewis,CS115
20251818,James Lewis,ECON374
20251819,Charles Hernandez,CS384
20251819,Charles Hernandez,PHYS171
20251819,Charles Hernandez,MATH462
20251819,Charles Hernandez,ENG214
20251820,William Wilson,ENG123
20251820,William Wilson,ART377
20251820,William Wilson,HIST366
20251820,William Wilson,CHEM230
20251820,William Wilson,PHYS134
20251821,Patricia Miller,ART264
20251821,Patricia Miller,MATH361
20251821,Patricia Miller,BIO208
20251821,Patricia Miller,MATH158
20251821,Patricia Miller,ART323
20251822,Linda Garcia,ENG474
20251822,Linda Garcia,PSY309
20251822,Linda Garcia,ECON430
20251822,Linda Garcia,PHYS134
20251822,Linda Garcia,ENG123
20251823,Michael Lewis,ECON430
20251823,Michael Lewis,CHEM230
20251823,Michael Lewis,BIO313
20251823,Michael Lewis,ENG123
20251823,Michael Lewis,ECON480
20251824,Daniel Taylor,ECON480
20251824,Daniel Taylor,CS433
20251824,Daniel Taylor,PSY189
20251824,Daniel Taylor,CHEM230
20251824,Daniel Taylor,MATH158
20251825,Paul Martin,CS212
20251825,Paul Martin,ECON374
20251825,Paul Martin,CS421
20251825,Paul Martin,BIO307
20251825,Paul Martin,ART346
20251826,Susan Taylor,PSY189
20251826,Susan Taylor,ART346
20251826,Susan Taylor,ENG149
20251826,Susan Taylor,PSY309
20251826,Susan Taylor,HIST366
20251827,Karen Taylor,HIST100
20251827,Karen Taylor,CS384
20251827,Karen Taylor,CS115
20251827,Karen Taylor,ENG123
20251827,Karen Taylor,BIO220
20251828,John Lewis,HIST428
20251828,John Lewis,PSY309
20251828,John Lewis,HIST204
20251828,John Lewis,PSY189
20251828,John Lewis,CS433
20251829,Kimberly Brown,PSY209
20251829,Kimberly Brown,PSY192
20251829,Kimberly Brown,PSY370
20251829,Kimberly Brown,BIO100
20251829,Kimberly Brown,ART323
20251829,Kimberly Brown,PHYS134
20251830,William Williams,PSY209
20251830,William Williams,ENG474
20251830,William Williams,HIST100
20251830,William Williams,CS421
20251831,Michael Rodriguez,CHEM321
20251831,Michael Rodriguez,HIST100
20251831,Michael Rodriguez,MATH361
20251831,Michael Rodriguez,MATH437
20251831,Michael Rodriguez,HIST366
20251831,Michael Rodriguez,ENG474
20251832,Joshua Lewis,PSY395
20251832,Joshua Lewis,PSY370
20251832,Joshua Lewis,ART323
20251832,Joshua Lewis,BIO208
20251832,Joshua Lewis,PHYS438
20251833,Donna Walker,ENG123
20251833,Donna Walker,PSY395
20251833,Donna Walker,BIO100
20251833,Donna Walker,CS115
20251834,Margaret Lee,ART377
20251834,Margaret Lee,CS212
20251834,Margaret Lee,PSY309
20251834,Margaret Lee,ECON430
20251834,Margaret Lee,MATH158
20251835,Donna Thomas,HIST100
20251835,Donna Thomas,PHYS137
20251835,Donna Thomas,CS433
20251835,Donna Thomas,ECON480
20251836,Paul Sanchez,PHYS438
20251836,Paul Sanchez,MATH437
20251836,Paul Sanchez,ENG123
20251836,Paul Sanchez,ART346
20251836,Paul Sanchez,PSY192
20251836,Paul Sanchez,ENG474
20251837,David Thomas,PSY309
20251837,David Thomas,CS212
20251837,David Thomas,BIO100
20251837,David Thomas,ECON480
20251838,Ashley Martinez,PSY395
20251838,Ashley Martinez,PHYS438
20251838,Ashley Martinez,BIO307
20251838,Ashley Martinez,CHEM321
20251838,Ashley Martinez,ENG325
20251839,Mark Thompson,BIO313
20251839,Mark Thompson,HIST428
20251839,Mark Thompson,ART346
20251839,Mark Thompson,ART473
20251839,Mark Thompson,HIST271
20251839,Mark Thompson,CS115
20251840,Anthony Hernandez,ECON480
20251840,Anthony Hernandez,HIST428
20251840,Anthony Hernandez,ENG474
20251840,Anthony Hernandez,PSY370
20251841,Anthony Moore,HIST204
20251841,Anthony Moore,ENG123
20251841,Anthony Moore,HIST271
20251841,Anthony Moore,ENG474
20251841,Anthony Moore,PSY285
20251841,Anthony Moore,PSY192
20251842,Robert Sanchez,BIO100
20251842,Robert Sanchez,CS115
20251842,Robert Sanchez,ECON291
20251842,Robert Sanchez,HIST428
20251842,Robert Sanchez,CS212
20251842,Robert Sanchez,ART473
20251843,Jessica Walker,ECON480
20251843,Jessica Walker,HIST271
20251843,Jessica Walker,PSY309
20251843,Jessica Walker,CS115
20251844,Donna Walker,PHYS186
20251844,Donna Walker,ART377
20251844,Donna Walker,PHYS438
